geoserver,nombre,descripcion,wfs_activo,fallas_wfs_90d,bbox_area,n_features,bytes_estimados,errores_evaluar,errores_archivar,archivado,fecha_ultima_evaluacion,fecha_ultimo_archivo_intento,fecha_archivado
planificacion.geoinfo,infospie:layer_migracion_2024_pnot_ihsggj,,True,0,161.260953,350.000000,26807270.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_municipios_urbanorurales_2024_pnot_48ryr,,True,0,161.260953,350.000000,26815460.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_ca152e5e_ed09_473b_8cb6_8f85596cde2e,,True,0,161.363531,344.000000,26954808.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_macroregiones_actualizado_kp5sh,,True,0,161.260953,349.000000,27263880.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:cea_layer_1c07832a_214c_4a31_b3e6_feb9b5ef94e9,,True,0,161.363531,339.000000,27505307.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:vulnerabilidad__servicios_bsi_24090,,True,0,0.067320,15300.000000,27604260.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_areas_deforestadas_1996_axrne,,True,0,14.272285,48.000000,27645610.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_sitios_ramsar1_rit5q,,True,0,151.642154,155.000000,27737002.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_sitios_ramsar_kev9o,,True,0,151.642154,155.000000,27839023.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_distritos_j_aa_l61ms,,True,0,161.260953,360.000000,28365408.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_distritos_j_aa_ox291h,,True,0,161.260953,360.000000,28365768.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_distritos_de_los_juzgados_agroambientales_opwwu,,True,0,161.260953,360.000000,28375128.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_e3a0ff9d_a4e6_4574_b307_a28de6168e92,,True,0,161.369038,339.000000,28453558.000000,0,0,False,2026-04-12,,
bits.bo,iniaf:layer_cultivos_de_tomate_hsun1l,,True,0,6.587624,17.000000,28571485.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_a5529242_37da_49a8_bf60_270322b7d6fa,,True,0,161.369038,339.000000,28636076.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_0d07c32f_9f1b_4611_8399_aa205062e8ab,,True,0,161.369038,339.000000,28640144.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_sdfghmjnk_ei0zu,,True,0,161.260953,340.000000,28670228.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_cobertura_de_agua_por_comunidad11_nv44r,,True,0,161.260953,340.000000,28712388.000000,0,0,False,2026-04-12,,
bits.bo,unibienes:capa_ph,,True,0,161.280113,1256.000000,28773202.000000,0,0,False,2026-04-12,,
bits.bo,tukuy:layer_manzanas_tlasl,,True,0,0.027090,17558.000000,28911003.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_geologia_ixzb8,,True,0,164.692912,1914.000000,28968773.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_geologia_jjbis,,True,0,161.447789,1914.000000,28986382.000000,0,0,False,2026-04-12,,
bits.bo,bioadmin:ecoregion,,True,0,161.483765,24.000000,29048602.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_wetryuioyuipo´p_kczebl,,True,0,161.954609,2391.000000,29139595.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_capacidad_del_uso_mayor_de_la_tierra_8d3je,,True,0,161.954609,2391.000000,29150594.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_capacidad_del_uso_mayor_de_la_tierra_lvgcv,,True,0,161.954609,2391.000000,29150594.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_mapa_nacional_de_indice_de_vulnerabilidad_al_camb_uxm63,,True,0,161.260953,752.000000,29659782.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_textura_cuenca_del_rio_coroico_2of4y,,True,0,1.733834,1915.000000,29805826.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_biogeografia_kj9ct,,True,0,164.606904,697.000000,29883596.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_red_vial_fundamental_2024_acnlv,,True,0,143.421995,316.000000,29948584.000000,0,0,False,2026-04-12,,
minplanifica,pnot:red_vial_fundamental,,True,0,143.421995,316.000000,29956484.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_red_vial_fundamental_wrjeqg,,True,0,141.777171,316.000000,29960592.000000,0,0,False,2026-04-12,,
iniaf.geo,iniaf:layer_red_vial_fundamental_2024_w5ls4,,True,0,141.777171,316.000000,29961856.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_red_vial_fundamental_2024_rlzldg,,True,0,143.421995,316.000000,29962172.000000,0,0,False,2026-04-12,,
bits.bo,iniaf:layer_red_vial_fundamental_2024_00meoj,,True,0,141.777171,316.000000,29962172.000000,0,0,False,2026-04-12,,
mmaya.oieau,c_bo_oac:ROCHA_CuerposAgua,,True,0,0.448017,190.000000,30056062.000000,0,0,False,2026-04-12,,
mmaya.oieau,c_bo_oac:ROCHA_Cuerpos_de_agua,,True,0,0.448017,190.000000,30056822.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_rios_a_escala_1100000_3pp7i,,True,0,159.807450,19094.000000,30237258.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_cuencas_con_instrumentos_de_planificacion_aaacv,,True,0,108.337603,378.000000,30307284.000000,0,0,False,2026-04-12,,
bits.bo,sinacar:layer_plan_general_de_manejo_forestal_yesl1,,True,0,150.230172,11022.000000,30341362.000000,0,0,False,2026-04-12,,
bits.bo,demo:layer_plan_general_de_manejo_forestal_bcri2g,,True,0,150.230172,11022.000000,30352384.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_cuencas_con_instrumentos_de_planificacio_up0j,,True,0,94.319151,378.000000,30360960.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_tiocs_titulados_uv6ao,,True,0,134.720928,1454.000000,30363010.000000,0,0,False,2026-04-12,,
bits.bo,tistapi:layer_elecciones_generales_2014__municipios_12z69,,True,0,161.368986,339.000000,30519424.000000,0,0,False,2026-04-12,,
bits.bo,bioadmin:rios_secundarios,,True,0,158.402277,25670.000000,30547300.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:map_algebra_ejemplo_algebra_242,,True,0,161.368986,339.000000,30577732.000000,0,0,False,2026-04-12,,
bits.bo,iniaf:tomate_cha,,True,0,6.720041,17.000000,30606892.000000,0,0,False,2026-04-12,,
iniaf.geo,iniaf:tomate_cha,,True,0,6.587615,17.000000,30606892.000000,0,0,False,2026-04-12,,
bits.bo,plan:hidrografia_cuencas_nivel_5,,True,0,2.798999,102.000000,30644227.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_componente_de_acceso_enr59k,,True,0,162.153893,749.000000,30829739.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_componente_de_acceso_enr59k,,True,0,162.153893,749.000000,30829739.000000,0,0,False,2026-04-12,,
minplanifica,infospie:layer_componente_de_acceso_enr59k,,True,0,161.368986,749.000000,30829739.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_macroregiones_actualizado_d23y8,,True,0,1903158784137.204834,349.000000,31166189.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_macroregiones_actualizado_k6qv1,,True,0,1903158784137.204834,349.000000,31166189.000000,0,0,False,2026-04-12,,
bits.bo,abt:municipio,,True,0,161.261033,343.000000,31255601.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:municipio,,True,0,161.261033,343.000000,31255601.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_areas_deforestadas_2013_jnhuy,,True,0,155.050046,431.000000,31290600.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_bosques_del_municipio_de__camiri_6phd1,,True,0,0.154350,214.000000,31299683.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_red_vial_fundamental_suehs,,True,0,141.766938,825.000000,31301490.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_riesgo_del_sector_agua_a_la_sequia_agricola_gcqsw,,True,0,161.260953,343.000000,31529452.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:cea_layer_7337cb58_4361_481f_b5bb_c6b518a311b1,,True,0,161.369038,339.000000,31570189.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_51abe526_e1c8_4908_9c4e_ec77c8cd3d9f,,True,0,161.369038,339.000000,31570460.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:cea_layer_d6eb7d68_aef5_40fb_a456_219e8e32c07e,,True,0,161.369038,339.000000,31571816.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_regenracion__rurrenabaque_nlk4t,,True,0,0.340718,58953.000000,31693133.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_9f9a76a9_e47f_4ce7_9688_3befc2fa5831,,True,0,161.369038,339.000000,31854542.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_limpieza_campos_de_pastoreo_e9wro,,True,0,135.871299,633.000000,31913075.000000,0,0,False,2026-04-12,,
bits.bo,smtcc:layer_carbonico_del_suelo_hvmq3,,True,0,161.261033,78332.000000,32037788.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_zonificacion_agro_ecologica_con_plus_pnot_ssy5f,,True,0,161.164636,2656.000000,32125914.000000,0,0,False,2026-04-12,,
bits.bo,infospie:layer_qwerty_oe5lv,,True,0,162.045318,349.000000,32396483.000000,0,0,False,2026-04-12,,
bits.bo,tistapi:layer_saneamiento_basico_f54qa,,True,0,161.260953,349.000000,32400671.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_cobertura_de_agua_por_municipio_sa82g,,True,0,162.045318,349.000000,32405208.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_cobertura_de_agua_por_municipio_sa82g,,True,0,162.045318,349.000000,32405208.000000,0,0,False,2026-04-12,,
minplanifica,infospie:layer_cobertura_de_agua_por_municipio_sa82g,,True,0,161.260953,349.000000,32405208.000000,0,0,False,2026-04-12,,
bits.bo,tistapi:layer_acceso_a_fuentes_mejoradas_de_agua_k2aut,,True,0,162.045318,349.000000,32406255.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_cobertura_de_saneamiento_por_municipio_adnjh,,True,0,162.045318,349.000000,32407651.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_cobertura_de_saneamiento_por_municipio_adnjh,,True,0,162.045318,349.000000,32407651.000000,0,0,False,2026-04-12,,
minplanifica,infospie:layer_cobertura_de_saneamiento_por_municipio_adnjh,,True,0,161.260953,349.000000,32407651.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_d2956e49_b6b8_4666_a045_38b5e723df73,,True,0,161.262282,349.000000,32411979.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_red_hidrica___cuenca_katari_b1n7i,,True,0,1.185740,8763.000000,32435368.000000,0,0,False,2026-04-12,,
minplanifica,pnot:Macroregiones,,True,0,161.260953,349.000000,32484082.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:map_algebra_limites_municipales_2017_237,,True,0,161.368986,339.000000,32506710.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:map_algebra_limites_municipales_2017_243,,True,0,161.368986,339.000000,32507388.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:map_algebra_limites_municipales_2017_248,,True,0,161.368986,339.000000,32507727.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:map_algebra_limites_municipales_2017_271,,True,0,161.368986,339.000000,32507727.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:map_algebra_limites_municipales_2017_292,,True,0,161.368986,339.000000,32507727.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:cea_layer_2207495a_f78b_4974_8db2_22e2c91fc90e,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:cea_layer_59e11d97_68e2_406a_b540_eb6773e3f631,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:cea_layer_f2a54105_87dd_4c39_a5ea_246a1d1aa256,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_12fd6952_5e3b_4295_907a_5cce1c8b4833,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_2bc9ecb7_6aa1_4866_810e_552003a72236,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_326e3b18_5dca_49f6_b23a_5d0a703fe650,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_4accdd95_372d_4ab7_aa5d_b8c8de316794,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_4c65538c_83c8_4acf_ba49_709f8e411a3f,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_4d4feb5d_2da3_4073_9a8c_518d6b167541,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_54f6f1c6_8025_47ba_9cf3_8c7d34186d17,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_6399007d_a33d_46d7_8521_32eab7632aab,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_64b4f0a6_6e74_4e7f_89e0_92d77c540a2d,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_667228cf_2994_4e59_8f54_f917b592a266,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_7ab54f90_5528_48c7_a48d_6c4ba7475b3b,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_89ffebf4_0771_4f5b_95f5_4cd7b0e137a8,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_8e3f9bc8_8d2d_470e_8955_ece9ca52b7f1,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_953ff0a7_f3a1_439a_8913_fff103dee6ac,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_a0f639c9_8312_4bda_a2cd_2bea68a8f3f8,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_a9a5d85d_91ae_4a7d_b017_1768e35338cd,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_c4f18d74_c759_4cda_887c_239d4b98042b,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_d01c6180_0698_4859_b268_588883b21943,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_fbc0dd70_1289_4484_adf9_68ef678fa2c4,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,smtcc:sdv_layer_b3ec3e2b_fc3a_4709_b506_fa28ec39ea18,,True,0,161.369038,339.000000,32524067.000000,0,0,False,2026-04-12,,
bits.bo,smtcc:sdv_layer_c5352d8a_c716_4c92_bc4d_fe4d98376cd6,,True,0,161.369038,339.000000,32529830.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_b3c02e4f_cf82_43cf_bf62_6d259dcd085b,,True,0,161.369038,339.000000,32530847.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_1e6b7535_c688_44f8_858f_dc988797322d,,True,0,161.369038,339.000000,32536271.000000,0,0,False,2026-04-12,,
bits.bo,infospie:cea_layer_ec938c0a_7f01_4ac0_9051_1ea84df40d26,,True,0,161.369038,339.000000,32536271.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_vulnerabilidad_vx07lk,,True,0,161.368986,339.000000,32545627.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:map_algebra_ejemplo_algebra_236,,True,0,161.368986,339.000000,32554034.000000,0,0,False,2026-04-12,,
bits.bo,smtcc:layer_carbono_del_suelo_organico__t8cwu,,True,0,161.261033,78332.000000,32664444.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_temperaturas_medias_anuales_dvsse,,True,0,161.053635,576.000000,32927616.000000,0,0,False,2026-04-12,,
bits.bo,infospie:layer_amenaza_de_inundacion_municipio_de_lp_f57j3,,True,0,18.019986,1228.000000,33236802.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_unidades_socioculturales_vzg9d,,True,0,158.963156,1724.000000,33274579.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_unidades_socioculturales_cefbek,,True,0,158.963156,1724.000000,33310438.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_red_principal_de_bolivia_3bmqs,,True,0,141.766866,668.000000,33422044.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_red_principal_de_bolivia_k1o1qj,,True,0,141.766866,668.000000,33422712.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:vulnerabilidad_desarrollo_econmico_y_cultura_2020_2024_vuldd5cc,,True,0,0.067320,7650.000000,33451920.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:layer_red_de_alcantarillado__j2g4e,,True,0,0.020263,66533.000000,33479406.000000,0,0,False,2026-04-12,,
bits.bo,iniaf:cana_chi,,True,0,22.672396,20.000000,33567284.000000,0,0,False,2026-04-12,,
bits.bo,iniaf:layer_cultivo_de_cana_l909q,,True,0,22.225640,20.000000,33567664.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_erosion_fkmz2,,True,0,101.081351,1090.000000,33733538.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_erosion_fkmz2,,True,0,101.081351,1090.000000,33733538.000000,0,0,False,2026-04-12,,
minplanifica,infospie:layer_erosion_fkmz2,,True,0,100.700188,1090.000000,33733538.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_plan_de_uso_de_suelos_de_potosi1_fpkxy,,True,0,20.685559,1405.000000,33903212.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_areas_con_vegetaci_g1joeh,,True,0,0.035764,3311.000000,33970860.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_areas_con_vegetacion_del_municipio_de_montero__pt_jrbs0i,,True,0,0.035764,3311.000000,34021849.000000,0,0,False,2026-04-12,,
mmaya.oieau,c_bo_oac:Red_alcantarillado,,True,0,0.065858,34990.000000,34297198.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_demanda_de_sistemas_61872g,,True,0,159.715463,114476.000000,34663333.000000,0,0,False,2026-04-12,,
bits.bo,smp:actividad_ganadera,,True,0,156.002720,852.000000,35222191.000000,0,0,False,2026-04-12,,
bits.bo,tistapi:layer_biogeografia_os6gu,,True,0,161.363398,697.000000,35292874.000000,0,0,False,2026-04-12,,
bits.bo,tistapi:layer_zonas_de_vida_del_mmaya_xbo2gg,,True,0,164.174327,86041.000000,35294018.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:layer_vias_spedi,,True,0,0.551706,27023.000000,35535245.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_fewa_y596o,,True,0,161.254088,757.000000,35586721.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_asdfas_ie952,,True,0,161.254088,757.000000,35588235.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_precipitacion_2i923,,True,0,161.254088,757.000000,35593534.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_zonas_de_vida_aopbm,,True,0,161.254088,757.000000,35593534.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_zonas_de_vida_x4183,,True,0,161.254088,757.000000,35593534.000000,0,0,False,2026-04-12,,
bits.bo,devsenamhi:cm_bofedales,,True,0,29.022222,67193.000000,36163273.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_limites_municipales_93fc9,,True,0,161.260953,350.000000,36300320.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_macroregiones_actualizado_1w8p8,,True,0,162.045318,350.000000,36303400.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_macroregiones_actualizado_q98om,,True,0,162.045318,350.000000,36303400.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_necesidades_basicas_insatisfechas_2024_pnot_devi7f,,True,0,161.260953,350.000000,36315440.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:layer_alumbrado_publico_r20vl,,True,0,0.482623,61598.000000,36441377.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_restitucion_de_servidumbres_yv7jvj,,True,0,138.917993,2031.000000,36737947.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_focos_de_calor_2013_8286m,,True,0,158.367819,63630.000000,37159920.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_riesgo_de_incendios_forestales_cuenca_del_rio_cor_9xbqh,,True,0,1.717853,959.000000,37239121.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_riesgo_de_incendios_forestales_cuenca_del_rio_cor_gtsaw,,True,0,1.717853,959.000000,37239121.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_potencial_hidrocarburifero_sejkof,,True,0,162.043413,537.000000,37268767.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_potencial_hidrocarburifero_sejkof,,True,0,162.043413,537.000000,37268767.000000,0,0,False,2026-04-12,,
minplanifica,infospie:layer_potencial_hidrocarburifero_sejkof,,True,0,161.256165,537.000000,37268767.000000,0,0,False,2026-04-12,,
bits.bo,infospie:layer_zonificacion_agroecologica_bizas,,True,0,161.052390,1588.000000,37469813.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_erosion_bcr51,,True,0,100.700188,1081.000000,37784193.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_erosion_k8xlai,,True,0,100.700188,1081.000000,37785274.000000,0,0,False,2026-04-12,,
bits.bo,simb:recurrencia_fc,,True,0,159.447248,68975.000000,38460460.000000,0,0,False,2026-04-12,,
bits.bo,infospie:layer_indice_e879j,,True,0,161.368986,749.000000,39426911.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_componente_de_uso_y8qjm,,True,0,162.153893,749.000000,39435150.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_componente_de_uso_y8qjm,,True,0,162.153893,749.000000,39435150.000000,0,0,False,2026-04-12,,
minplanifica,infospie:layer_componente_de_uso_y8qjm,,True,0,161.368986,749.000000,39435150.000000,0,0,False,2026-04-12,,
